縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
10002,宜蘭縣,10002050,礁溪鄉,10002050-008,時潮村,113.79,2.43,304.59,41.77660506,11.78540017,29.9912049,254.47761,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-009,玉田村,113.08,2.37,483.49,39.21212119,10.48484848,28.72727271,273.9884377,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-010,三民村,113.5,2.68,1062.42,46.53887111,14.27050052,32.26837059,226.1194021,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-011,林美村,123.01,2.55,102.78,39.09604515,10.96045197,28.13559319,256.7010283,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-012,白鵝村,120.87,2.45,393.78,39.14373083,9.938837905,29.20489292,293.8461493,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-013,玉光村,119.78,2.39,499.5,44.7867298,13.27014216,31.51658764,237.4999979,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-014,光武村,108.97,2.35,761.61,35.6073211,12.562396,23.04492511,183.4437074,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-015,吳沙村,108.17,2.52,1436.43,44.64907912,14.78347436,29.86560476,202.0202013,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-016,龍潭村,103.2,2.53,939.39,37.43016758,13.12849162,24.30167597,185.1063825,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-017,匏崙村,116.59,2.42,74.41,40.66091948,8.189655161,32.47126432,396.4912211,113Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-018,二結村,129.29,2.41,18.69,50.83056462,13.62126241,37.2093022,273.170725,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-001,吉祥村,99.44,2.49,2119.47,40.13215857,16.47577092,23.65638765,143.5828873,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-002,美福村,114.27,2.48,443.39,35.71428569,9.987357769,25.72692792,257.5949351,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-003,新南村,120.13,2.47,196.35,38.75862064,10.0689655,28.68965513,284.9315029,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-004,東港村,113.04,2.59,492.67,35.93130775,7.265521787,28.66578596,394.5454474,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-005,復興村,112.53,2.63,495.06,37.55905509,8.818897631,28.74015746,325.8928542,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-006,過嶺村,112,2.5,974.47,39.72727269,8.363636356,31.36363634,374.9999959,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-007,永鎮村,105.44,2.72,1160,40.16129026,11.29032256,28.8709677,255.7142821,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-008,忠孝村,113.25,2.65,678.49,38.60182369,13.98176291,24.62006078,176.0869559,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-009,古亭村,112.87,2.48,508.7,40.32382418,13.26137239,27.06245179,204.0697663,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-010,功勞村,103.93,2.69,564.8,39.94225213,13.3782483,26.56400382,198.5611497,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-011,美城村,111.84,2.36,754.75,38.03191487,10.37234042,27.65957445,266.6666653,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-012,新社村,111.62,2.44,486.61,44.45843823,9.697732985,34.76070525,358.4415538,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-013,大福村,99.78,2.55,963.41,39.77358488,9.433962257,30.33962262,321.5999974,113Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-014,古結村,102.66,2.57,604.86,35.81932769,12.39495797,23.42436972,188.9830492,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-001,員山村,100.35,2.5,2684.99,33.72319687,11.65692008,22.0662768,189.2976585,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-002,尚德村,113.02,2.44,617.05,36.22047242,9.055118105,27.16535432,299.9999981,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-003,惠好村,110.27,2.71,877.12,41.9265419,16.56271655,25.36382535,153.1380747,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-004,七賢村,116.71,2.65,521.38,31.75319787,13.09255078,18.66064709,142.5287348,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-005,深溝村,106.11,2.27,470.4,37.28912156,13.55439208,23.73472948,175.1072954,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-006,蓁巷村,115.82,2.56,252.2,38.90020363,9.470468422,29.4297352,310.7526848,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-007,內城村,105.32,2.44,395.47,43.6363636,16.10389609,27.53246751,170.967741,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-008,中華村,143.78,2.15,21.59,65.84699436,12.56830598,53.27868838,423.9130343,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-009,永和村,107.4,2.68,668.02,37.93574844,12.03007518,25.90567326,215.3409079,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-010,頭分村,116.69,2.81,1236.51,30.88101723,9.809264296,21.07175293,214.8148128,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-011,枕山村,116.33,2.66,121.29,45.27859235,11.37829911,33.90029324,297.9381428,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-012,同樂村,114.94,2.68,1977.38,38.66666665,11.28205128,27.38461537,242.7272716,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-013,湖東村,106.05,2.56,234.89,40.39829297,12.09103839,28.30725458,234.1176443,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-014,逸仙村,120.36,2.52,254.07,38.34269658,7.72471909,30.61797749,396.3636292,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-015,湖北村,119.07,2.57,811.47,47.08392596,11.52204835,35.56187762,308.6419715,113Y06M
10002,宜蘭縣,10002070,員山鄉,10002070-016,湖西村,132.66,2.35,26.94,50.21739125,9.130434773,41.08695648,449.9999946,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-001,武淵村,104.9,2.3,425.8,35.21256928,9.704251377,25.50831791,262.8571404,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-002,珍珠村,98.83,2.68,820.95,39.21130949,13.46726189,25.7440476,191.1602199,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-003,補城村,102.64,2.63,623.43,41.16445348,17.05822266,24.10623082,141.3173644,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-004,三奇村,101.49,2.72,396.79,42.07077321,15.85845345,26.21231976,165.2892548,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-005,大興村,115.74,2.48,516.74,47.87234035,11.85410333,36.01823703,303.84615,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-006,東城村,103.24,2.84,652.46,47.24480574,17.61517614,29.6296296,168.2051273,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-007,香和村,94.81,2.84,3966.13,51.69194864,30.41618046,21.27576818,69.94884902,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-008,南興村,101.68,2.61,5497.79,46.55500569,23.67719832,22.87780738,96.62379406,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-009,冬山村,104.29,2.38,5385.94,58.74999988,18.3333333,40.41666658,220.4545429,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-010,安平村,102.53,2.97,106.89,49.90654196,17.9439252,31.96261676,178.1249981,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-011,太和村,106.26,2.71,372.16,45.87234039,14.97872339,30.89361699,206.2499988,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-012,八寶村,109.48,2.44,441.77,35.75418989,10.19553071,25.55865918,250.6849281,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-013,丸山村,110.18,2.73,863.29,40.47619044,12.32993196,28.14625848,228.2758605,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-014,中山村,113.96,2.36,66.33,57.28476802,13.90728472,43.3774833,311.9047545,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-015,順安村,101.93,2.49,2704.33,41.48148147,12.20945083,29.27203064,239.7489535,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-016,永美村,95.96,2.42,1560.66,35.73794625,11.66728008,24.07066617,206.3091476,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-017,群英村,99.53,2.39,2632.18,50.29205606,14.66121495,35.63084111,243.027888,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-018,清溝村,93.67,2.62,5107.62,48.07568953,21.10327132,26.97241821,127.81155,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-019,鹿埔村,112.79,2.58,1074.62,37.69657723,11.51711378,26.17946345,227.309236,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-020,得安村,107.55,2.22,260.98,38.96424163,8.1381011,30.82614053,378.787873,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-021,廣興村,101.69,2.4,1197.44,43.17825403,9.722948244,33.45530578,344.0860197,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-022,廣安村,97.62,2.52,1493.1,35.00707211,9.688826019,25.31824609,261.3138667,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-023,柯林村,102.92,2.4,433.36,37.01512161,12.22879684,24.78632477,202.688171,113Y06M
10002,宜蘭縣,10002080,冬山鄉,10002080-024,大進村,130.7,2.42,67.45,51.66666657,9.444444427,42.22222214,447.0588148,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-001,三興村,107.58,2.44,888.38,38.58267714,11.92350955,26.65916759,223.5849046,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-002,二結村,97.78,2.39,4088.2,40.88215929,11.1915734,29.69058589,265.2941161,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-003,鎮安村,102.29,2.61,1105.98,37.80053427,11.93232413,25.86821014,216.791044,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-004,上四村,100.92,2.17,2518.05,42.50814329,8.550488592,33.9576547,397.1428534,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-005,中興村,94.87,2.31,1056.79,35.62717767,9.843205566,25.7839721,261.9469003,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-006,四結村,95.07,2.24,4656.73,45.86241274,12.46261216,33.39980058,267.9999989,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-007,福興村,101.78,2.46,1095.14,44.70504617,14.07249466,30.63255151,217.6767666,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-008,五結村,107.79,2.47,2517.96,39.6293888,14.23927178,25.39011703,178.3105019,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-009,大吉村,101.76,2.65,1147.37,37.22426469,16.60539215,20.61887254,124.1697415,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-010,協和村,97.74,2.42,992.65,40.04360464,14.71656976,25.32703487,172.098765,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-011,孝威村,109.53,2.35,711.65,37.6584638,11.03653989,26.62192392,241.2162146,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-012,錦眾村,115.48,2.52,257.06,46.18959104,12.9182156,33.27137543,257.553955,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-013,利澤村,104.99,2.47,998.8,36.96930109,9.862834742,27.10646634,274.8344353,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-014,成興村,100.2,2.38,860.58,37.54697641,15.57909121,21.9678852,141.0087716,113Y06M
10002,宜蘭縣,10002090,五結鄉,10002090-015,季新村,109.54,2.61,665.75,37.69300634,10.49046321,27.20254313,259.3073582,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-001,員山村,111.24,1.84,13.99,43.51145005,0.763358773,42.74809128,5599.9944,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-002,天山村,121.66,2.3,83.31,57.1895423,10.45751631,46.73202599,446.874986,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-003,天福村,120.71,2.6,171.41,53.18275143,10.67761805,42.50513338,398.0769154,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-004,雙賢村,133.11,2.29,274.28,50.32679728,12.63616555,37.69063173,298.2758569,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-005,人和村,108.47,2.24,150.37,46.8656715,8.656716392,38.20895511,441.3792951,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-006,義德村,133.27,2.16,557.39,47.68518513,12.73148147,34.95370366,274.545452,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-007,集慶村,107.97,2.44,396.98,53.24357399,13.34149325,39.90208073,299.0825661,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-008,月眉村,120.19,2.44,889.14,44.53004616,10.78582433,33.74422183,312.8571384,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-009,拱照村,155.48,1.8,138.04,34.38661707,4.83271375,29.55390332,611.5384498,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-010,大隱村,108.69,2.36,463.42,37.55238892,12.43364068,25.11874825,202.0224715,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-011,行健村,108.19,2.22,285.39,38.39541542,9.025787953,29.36962747,325.3968202,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-012,萬德村,125.36,2.25,261.15,42.7601809,8.823529392,33.93665151,384.6153748,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-013,貴林村,118.04,2.11,73.61,35.94132021,7.579462084,28.36185812,374.1935363,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-014,萬富村,124.85,2.08,268.89,50.48923669,8.02348335,42.46575334,529.2682798,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-015,大義村,114.64,2.08,380.56,43.31275716,10.39094649,32.92181067,316.83168,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-016,尚武村,114.63,2.12,213.61,38.97515522,7.919254646,31.05590057,392.1568551,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-017,大洲村,113.18,2.42,516.32,44.06099515,12.84109148,31.21990367,243.1249985,113Y06M
10002,宜蘭縣,10002100,三星鄉,10002100-018,尾塹村,115.24,2.48,481.66,36.71999997,10.23999999,26.47999998,258.593748,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-001,寒溪村,111.11,2.89,11.43,42.90998762,21.82490749,21.08508012,96.61016895,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-002,崙埤村,120.17,3.03,35.8,30.59829055,17.26495724,13.33333331,77.22772201,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-003,松羅村,120.11,2.86,25.89,31.85419963,13.94611725,17.90808238,128.4090894,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-004,復興村,137.9,2.59,6.01,45.32019682,11.82266004,33.49753678,283.3333215,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-005,英士村,116.85,2.85,5.34,46.6911763,25.73529402,20.95588228,81.42857027,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-006,樂水村,109.38,2.9,7.52,36.3372092,19.18604646,17.15116274,89.39393804,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-007,太平村,192.31,1.73,0.21,46.15384438,0,46.15384438,0,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-008,四季村,109.57,3.08,9.07,41.14202044,22.1083455,19.03367494,86.09271466,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-009,南山村,116.06,3.09,9.93,39.46488288,26.58862872,12.87625416,48.42767265,113Y06M
10002,宜蘭縣,10002110,大同鄉,10002110-010,茂安村,124.76,3.28,3.87,48.42767265,29.55974824,18.86792441,63.82978588,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-001,南澳村,101.52,2.79,38.63,39.3333333,19.80952379,19.52380951,98.55769183,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-002,碧候村,104.21,3.07,56.34,44.32194041,28.33517086,15.98676955,56.42023324,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-003,東岳村,89.38,3,9.67,47.80487793,26.09756091,21.70731702,83.17756932,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-004,金岳村,94.7,2.84,5.09,44.24083758,28.53403134,15.70680624,55.04587105,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-005,武塔村,109.81,2.77,6.45,45.5497381,22.51308895,23.03664915,102.3255802,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-006,金洋村,115.44,2.66,2.02,42.9844097,26.5033407,16.48106901,62.18487343,113Y06M
10002,宜蘭縣,10002120,南澳鄉,10002120-007,澳花村,111.16,2.91,12.62,45.99092277,29.65204232,16.33888046,55.10204054,113Y06M
10004,新竹縣,10004010,竹北市,10004010-001,斗崙里,92.57,2.57,13490.11,43.73974849,35.53854565,8.201202842,23.07692307,113Y06M
10004,新竹縣,10004010,竹北市,10004010-002,鹿場里,95.88,2.84,10050.01,49.32816537,42.31696813,7.011197243,16.56828821,113Y06M
10004,新竹縣,10004010,竹北市,10004010-003,東平里,98.59,2.54,10833.1,50.21119729,43.93671761,6.274479686,14.28072015,113Y06M
10004,新竹縣,10004010,竹北市,10004010-004,中興里,95.01,2.59,14000.09,47.08399009,38.51609997,8.567890114,22.24495761,113Y06M
10004,新竹縣,10004010,竹北市,10004010-005,隘口里,103.98,2.21,2619.37,49.40054495,38.9918256,10.40871934,26.69461913,113Y06M
10004,新竹縣,10004010,竹北市,10004010-006,東海里,108.59,2.66,958.68,43.38582675,17.48031495,25.9055118,148.1981979,113Y06M
10004,新竹縣,10004010,竹北市,10004010-007,竹北里,97.31,2.52,11415.74,45.10731174,33.62434824,11.4829635,34.15073926,113Y06M
10004,新竹縣,10004010,竹北市,10004010-008,竹仁里,92.21,2.77,25419.43,43.71081253,23.80038387,19.91042866,83.65591393,113Y06M
10004,新竹縣,10004010,竹北市,10004010-009,竹義里,106.63,2.36,14624.37,35.80931263,16.74057649,19.06873614,113.9072846,113Y06M
10004,新竹縣,10004010,竹北市,10004010-010,泰和里,99.43,2.77,3029.16,39.99639184,22.38859823,17.60779361,78.64625296,113Y06M
10004,新竹縣,10004010,竹北市,10004010-011,新社里,96.64,2.72,10199.56,37.138863,17.21031376,19.92854924,115.7942237,113Y06M
10004,新竹縣,10004010,竹北市,10004010-012,聯興里,107.05,3.04,1882.18,34.86500518,14.14849429,20.7165109,146.4220181,113Y06M
10004,新竹縣,10004010,竹北市,10004010-013,麻園里,104.76,2.94,1507.3,35.02567026,15.45921277,19.56645749,126.5682652,113Y06M
10004,新竹縣,10004010,竹北市,10004010-014,溪州里,106.46,2.91,1454.81,35.23942351,13.29614132,21.94328218,165.0349645,113Y06M
10004,新竹縣,10004010,竹北市,10004010-015,白地里,101.28,2.78,908.43,37.21436342,12.73122959,24.48313383,192.3076915,113Y06M
10004,新竹縣,10004010,竹北市,10004010-016,新港里,108.2,2.96,791.75,41.35188863,13.02186877,28.33001985,217.5572502,113Y06M
10004,新竹縣,10004010,竹北市,10004010-017,大義里,107.78,2.67,637.13,40.49707599,14.54678362,25.95029238,178.3919589,113Y06M
10004,新竹縣,10004010,竹北市,10004010-018,崇義里,116.68,2.67,465.51,39.09329827,12.6806833,26.41261496,208.2901544,113Y06M
10004,新竹縣,10004010,竹北市,10004010-019,大眉里,101.93,2.62,1159.17,34.62246775,15.10128913,19.52117863,129.2682922,113Y06M
10004,新竹縣,10004010,竹北市,10004010-020,尚義里,111.21,2.47,671,33.33333331,10.95238094,22.38095237,204.3478248,113Y06M
10004,新竹縣,10004010,竹北市,10004010-021,十興里,94,2.72,14763.67,46.51382332,39.13688469,7.376938637,18.8490696,113Y06M
10004,新竹縣,10004010,竹北市,10004010-022,新國里,102.68,2.43,8778,36.55469422,20.44788975,16.10680448,78.77000836,113Y06M
10004,新竹縣,10004010,竹北市,10004010-023,新庄里,114.38,2.91,505.04,32.07739304,8.553971478,23.52342156,274.9999967,113Y06M
10004,新竹縣,10004010,竹北市,10004010-024,北崙里,93.07,2.93,8161.8,40.57812925,25.93400599,14.64412326,56.46687691,113Y06M
10004,新竹縣,10004010,竹北市,10004010-025,新崙里,103.58,2.52,5458.35,35.60108852,20.26572755,15.33536097,75.67140594,113Y06M
10004,新竹縣,10004010,竹北市,10004010-026,福德里,96.81,2.69,20885.69,48.44043591,20.70650131,27.7339346,133.9382938,113Y06M
10004,新竹縣,10004010,竹北市,10004010-027,東興里,100.97,2.28,6911.71,43.12328081,34.42110527,8.702175543,25.28151107,113Y06M
10004,新竹縣,10004010,竹北市,10004010-028,北興里,97.45,2.3,15525.76,53.97820569,48.61919689,5.359008806,11.02241326,113Y06M
10004,新竹縣,10004010,竹北市,10004010-029,興安里,96.51,2.9,16818.17,33.84121892,24.91312483,8.92809409,35.83690983,113Y06M
10004,新竹縣,10004010,竹北市,10004010-030,文化里,91.09,2.78,12061.85,35.60747662,22.58566977,13.02180685,57.65517233,113Y06M
10004,新竹縣,10004010,竹北市,10004010-031,中崙里,98.35,2.66,10157.68,44.75950118,35.10985748,9.649643704,27.48414375,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-001,上坪里,146.77,2.28,79.88,56.12244869,10.20408158,45.91836711,449.9999775,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-002,瑞峰里,139.26,1.9,45.74,53.54330688,5.511811002,48.03149587,871.4285092,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-003,軟橋里,128.57,2.72,272.65,41.34275604,10.60070668,30.74204936,289.9999903,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-004,員崠里,92.92,2.65,1428.41,40.97807755,11.97301854,29.00505901,242.25352,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-005,東寧里,93.1,2.55,4530.87,38.01987485,11.26242178,26.75745306,237.5816986,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-006,上?里,101.08,2.7,4735.74,36.02630925,14.97890295,21.0474063,140.5136701,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-007,大鄉里,100.52,2.9,1808.58,39.45383614,16.82704811,22.62678803,134.4667695,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-008,東華里,99.13,2.4,18125.14,61.93853413,8.983451515,52.95508262,589.4736687,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-009,商華里,107.26,2.35,9412.98,43.02134645,15.27093595,27.7504105,181.7204296,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-010,竹東里,102.37,2.54,9668.76,62.262038,15.78947367,46.47256434,294.326239,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-011,榮樂里,104.32,2.52,7288.16,58.08189649,16.16379309,41.9181034,259.3333316,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-012,?林里,95.86,2.56,3524.46,46.34726468,18.79034998,27.5569147,146.6546109,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-013,仁愛里,102.03,2.78,3008.15,38.7397064,16.18331543,22.55639097,139.3805307,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-014,五豐里,98.54,2.8,2620.33,36.84679334,19.62589073,17.22090261,87.74583957,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-015,三重里,98.77,2.76,1272.43,38.95532887,20.1899402,18.76538867,92.94425079,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-016,頭重里,112.09,2.39,1663.46,34.68972532,13.42828077,21.26144455,158.333333,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-017,員山里,111.94,2.59,474.21,34.48940268,9.441233135,25.04816954,265.3061206,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-018,柯湖里,140.61,2.36,168.5,48.81516576,11.13744073,37.67772503,338.2978651,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-019,二重里,104.36,2.58,3454.41,42.54039497,27.95332136,14.58707361,52.18368656,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-020,中山里,102.85,2.69,25502.52,47.76357824,13.89776357,33.86581467,243.6781595,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-021,中正里,95.06,2.37,3810.66,39.77324261,17.23356008,22.53968253,130.7894733,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-022,南華里,101.06,2.6,9604.4,58.11373085,13.8696255,44.24410535,318.9999968,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-023,榮華里,95.14,2.64,10662.69,47.45513865,23.75203915,23.70309951,99.79395598,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-024,忠孝里,99.88,2.49,22642.55,47.29965153,17.16027873,30.1393728,175.6345169,113Y06M
10004,新竹縣,10004020,竹東鎮,10004020-025,陸豐里,109.78,3.2,683.42,49.43820214,16.85393255,32.58426959,193.3333308,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-001,內立里,110.85,3.02,203.72,48.72448973,8.290816316,40.43367342,487.6923002,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-002,寶石里,117.07,2.88,237.07,52.79187808,10.32148898,42.4703891,411.4754031,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-003,文山里,111.99,2.38,1029.09,30.23923444,6.866028706,23.37320574,340.4181173,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-004,五埔里,115.61,2.97,541.93,42.85714283,14.28571428,28.57142855,199.9999991,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-005,四座里,107.65,2.93,1663.58,45.98715889,13.56340288,32.42375601,239.0532537,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-006,旱坑里,120.96,2.98,450.74,49.63503646,11.51662611,38.11841035,330.9859132,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-007,田新里,103.59,2.23,2478.09,38.81921076,17.5588865,21.26032425,121.0801392,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-008,新埔里,100.39,2.59,6199.43,57.65069543,13.29211744,44.35857798,333.7209264,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-009,新生里,117.87,2.54,6985.47,57.41758226,9.340659315,48.07692294,514.7058672,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-010,新民里,108.35,2.34,7101.26,47.38255027,11.40939596,35.97315431,315.2941139,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-011,上寮里,111.57,3.02,424.74,43.91988552,11.94563662,31.9742489,267.6646691,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-012,下寮里,115.93,2.59,692.25,34.05692232,8.538350213,25.51857211,298.8700548,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-013,南平里,119.5,3.28,241.91,56.97329368,14.83679523,42.13649845,283.9999972,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-014,北平里,136.17,2.69,155.68,51.36363625,10.68181816,40.68181809,380.8510557,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-015,巨埔里,118.42,3.2,232.31,50.69885635,12.32528588,38.37357047,311.340203,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-016,照門里,129.77,2.82,168.57,51.02702697,11.56756756,39.45945942,341.1214921,113Y06M
10004,新竹縣,10004030,新埔鎮,10004030-017,清水里,133.9,2.45,60.13,52.76752748,7.011070085,45.7564574,652.6315446,113Y06M
