縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,性比例,戶量,人口密度,扶養比,扶幼比,扶老比,老化指數,資料時間
64000,高雄市,64000310,美濃區,64000310-009,廣德里,113.08,2.65,544.33,51.92,8.81,43.11,489.41,109Y06M
64000,高雄市,64000310,美濃區,64000310-010,興隆里,121.22,2.41,170.35,59,8.13,50.88,626.15,109Y06M
64000,高雄市,64000310,美濃區,64000310-011,中圳里,101.89,2.57,346.6,48.74,12.94,35.8,276.59,109Y06M
64000,高雄市,64000310,美濃區,64000310-012,東門里,112.6,2.39,1436.87,57.57,9.46,48.11,508.75,109Y06M
64000,高雄市,64000310,美濃區,64000310-013,泰安里,102.39,2.46,4503.43,54.43,14.5,39.93,275.45,109Y06M
64000,高雄市,64000310,美濃區,64000310-014,瀰濃里,110.36,2.41,1003.2,58.96,14.66,44.3,302.14,109Y06M
64000,高雄市,64000310,美濃區,64000310-015,清水里,109.77,2.76,454.9,48.07,11.52,36.54,317.11,109Y06M
64000,高雄市,64000310,美濃區,64000310-016,吉洋里,113.37,2.78,252.5,44.59,10.32,34.27,331.97,109Y06M
64000,高雄市,64000310,美濃區,64000310-017,吉和里,118.05,2.81,625.47,41.05,9.7,31.36,323.3,109Y06M
64000,高雄市,64000310,美濃區,64000310-018,吉東里,105.97,2.99,562.39,45.09,12.61,32.48,257.63,109Y06M
64000,高雄市,64000310,美濃區,64000310-019,廣林里,113.57,2.52,48.71,51.78,9.46,42.32,447.52,109Y06M
64000,高雄市,64000320,六龜區,64000320-001,新威里,139.02,2.25,97.49,53.42,9.98,43.44,435.29,109Y06M
64000,高雄市,64000320,六龜區,64000320-002,新興里,131.21,2.35,57.86,46.08,10.26,35.81,349.02,109Y06M
64000,高雄市,64000320,六龜區,64000320-003,新寮里,116.51,2.35,71.33,44.19,7.05,37.14,526.47,109Y06M
64000,高雄市,64000320,六龜區,64000320-004,新發里,123.71,2.15,27.19,48.02,13.23,34.79,262.89,109Y06M
64000,高雄市,64000320,六龜區,64000320-005,荖濃里,115.43,2.29,50.32,42.62,10.96,31.66,288.98,109Y06M
64000,高雄市,64000320,六龜區,64000320-006,六龜里,118.01,2.26,134.9,40.4,9.73,30.67,315.07,109Y06M
64000,高雄市,64000320,六龜區,64000320-007,義寶里,107.75,2.31,1052.84,49.75,13.2,36.55,276.92,109Y06M
64000,高雄市,64000320,六龜區,64000320-008,興龍里,114.52,2.42,83.71,39.63,12.2,27.44,225,109Y06M
64000,高雄市,64000320,六龜區,64000320-009,中興里,113.32,2.26,97.09,39.8,12.64,27.16,214.79,109Y06M
64000,高雄市,64000320,六龜區,64000320-010,寶來里,102.21,2.17,37.69,47.79,13.24,34.56,261.11,109Y06M
64000,高雄市,64000320,六龜區,64000320-011,文武里,124.34,2.28,126.69,42.96,12.39,30.57,246.76,109Y06M
64000,高雄市,64000320,六龜區,64000320-012,大津里,125.69,2.12,32.59,41.3,7.83,33.48,427.78,109Y06M
64000,高雄市,64000330,甲仙區,64000330-001,東安里,111.06,2.35,31.38,44.61,7,37.61,537.5,109Y06M
64000,高雄市,64000330,甲仙區,64000330-002,西安里,95.63,2.56,71.98,48.87,14.07,34.8,247.31,109Y06M
64000,高雄市,64000330,甲仙區,64000330-003,和安里,107.45,2.28,119.67,48.36,10.25,38.11,372,109Y06M
64000,高雄市,64000330,甲仙區,64000330-004,大田里,111.62,2.72,151.9,34.47,10.27,24.2,235.56,109Y06M
64000,高雄市,64000330,甲仙區,64000330-005,寶隆里,129.37,2.92,136.24,40.4,7.68,32.73,426.32,109Y06M
64000,高雄市,64000330,甲仙區,64000330-006,關山里,121.84,2.59,27.13,46.73,9.26,37.47,404.88,109Y06M
64000,高雄市,64000330,甲仙區,64000330-007,小林里,119.78,2.5,12.24,37.3,13.5,23.8,176.27,109Y06M
64000,高雄市,64000340,杉林區,64000340-001,杉林里,118.27,2.39,50.74,42.47,9.62,32.85,341.3,109Y06M
64000,高雄市,64000340,杉林區,64000340-002,木梓里,134.3,2.31,50.63,52.74,6.54,46.2,706.45,109Y06M
64000,高雄市,64000340,杉林區,64000340-003,集來里,139.72,2.26,36.12,44.44,7.91,36.54,462.16,109Y06M
64000,高雄市,64000340,杉林區,64000340-004,新庄里,117,2.27,156.12,51.13,7.33,43.8,597.44,109Y06M
64000,高雄市,64000340,杉林區,64000340-005,上平里,118.48,2.31,269.25,44.92,9.32,35.6,381.98,109Y06M
64000,高雄市,64000340,杉林區,64000340-006,月眉里,121.25,2.5,180.68,45.56,9.46,36.1,381.74,109Y06M
64000,高雄市,64000340,杉林區,64000340-007,月美里,122.42,2.48,137.27,47.4,9.54,37.85,396.59,109Y06M
64000,高雄市,64000340,杉林區,64000340-008,大愛里,107.8,2.71,3884.8,38.25,16.97,21.28,125.43,109Y06M
64000,高雄市,64000350,內門區,64000350-001,溝坪里,125.32,2.87,94.85,39.17,9.76,29.41,301.37,109Y06M
64000,高雄市,64000350,內門區,64000350-002,金竹里,121.17,2.45,84.25,43.55,5.07,38.48,758.33,109Y06M
64000,高雄市,64000350,內門區,64000350-003,永富里,111.81,2.9,123.6,41.02,12.84,28.18,219.39,109Y06M
64000,高雄市,64000350,內門區,64000350-004,永吉里,126.53,2.54,137.94,40.06,5.36,34.7,647.06,109Y06M
64000,高雄市,64000350,內門區,64000350-005,永興里,137.78,2.49,128.63,43.62,8.39,35.23,420,109Y06M
64000,高雄市,64000350,內門區,64000350-006,石坑里,103.75,2.92,114.63,40.21,7.73,32.47,420,109Y06M
64000,高雄市,64000350,內門區,64000350-007,內門里,106.65,2.95,875.78,41.72,10.69,31.03,290.24,109Y06M
64000,高雄市,64000350,內門區,64000350-008,內豊里,108.98,2.86,815.6,41.51,11.74,29.77,253.57,109Y06M
64000,高雄市,64000350,內門區,64000350-009,觀亭里,109.04,2.73,1073.06,46.33,10.63,35.7,336.03,109Y06M
64000,高雄市,64000350,內門區,64000350-010,中埔里,117.03,2.66,181.35,47.17,8.85,38.33,433.33,109Y06M
64000,高雄市,64000350,內門區,64000350-011,內東里,127.97,2.56,143.4,46.44,10.68,35.76,334.92,109Y06M
64000,高雄市,64000350,內門區,64000350-012,內南里,125.25,2.79,74.42,43.41,8.04,35.37,440,109Y06M
64000,高雄市,64000350,內門區,64000350-013,東埔里,123.53,2.8,82.43,40.37,7.39,32.98,446.43,109Y06M
64000,高雄市,64000350,內門區,64000350-014,三平里,122.22,2.71,105.01,36.11,10.02,26.09,260.38,109Y06M
64000,高雄市,64000350,內門區,64000350-015,木柵里,141.95,2.75,116.82,42.29,8.37,33.92,405.26,109Y06M
64000,高雄市,64000350,內門區,64000350-016,內興里,128.28,3.1,192.08,40.37,11.18,29.19,261.11,109Y06M
64000,高雄市,64000350,內門區,64000350-017,瑞山里,116.25,2.16,56.48,54.46,6.7,47.77,713.33,109Y06M
64000,高雄市,64000350,內門區,64000350-018,光興里,109.77,2.82,122.73,43.98,11.24,32.74,291.23,109Y06M
64000,高雄市,64000360,茂林區,64000360-001,茂林里,104.18,3.14,49.28,29.6,19.15,10.46,54.62,109Y06M
64000,高雄市,64000360,茂林區,64000360-002,萬山里,100,3.06,36.58,30.12,13.86,16.27,117.39,109Y06M
64000,高雄市,64000360,茂林區,64000360-003,多納里,95.24,3.25,2.9,31.97,21.24,10.73,50.51,109Y06M
64000,高雄市,64000370,桃源區,64000370-001,桃源里,112.99,3.18,10.29,34.43,23.36,11.07,47.37,109Y06M
64000,高雄市,64000370,桃源區,64000370-002,寶山里,119.23,2.77,2.1,26.98,13.12,13.86,105.66,109Y06M
64000,高雄市,64000370,桃源區,64000370-003,建山里,105.67,3.3,152.37,31.05,20.4,10.65,52.21,109Y06M
64000,高雄市,64000370,桃源區,64000370-004,高中里,102.29,3.17,23.13,32.06,21.76,10.3,47.33,109Y06M
64000,高雄市,64000370,桃源區,64000370-005,勤和里,103.05,2.77,10.81,30.39,22.06,8.33,37.78,109Y06M
64000,高雄市,64000370,桃源區,64000370-006,復興里,109.82,3.03,5.79,25.27,15.75,9.52,60.47,109Y06M
64000,高雄市,64000370,桃源區,64000370-007,拉芙蘭里,121.37,3.05,5.19,30.04,21.08,8.97,42.55,109Y06M
64000,高雄市,64000370,桃源區,64000370-008,梅山里,135.43,3.11,0.66,24.58,14.58,10,68.57,109Y06M
64000,高雄市,64000380,那瑪夏區,64000380-001,達卡努瓦,106.88,3.93,18.22,34.83,24.76,10.06,40.63,109Y06M
64000,高雄市,64000380,那瑪夏區,64000380-002,瑪雅里,98.51,3.66,22.55,38.3,27.04,11.27,41.67,109Y06M
64000,高雄市,64000380,那瑪夏區,64000380-003,南沙魯里,112.93,3.26,14.62,49.4,30.07,19.33,64.29,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-001,神農里,94.69,2.36,8443.37,44.76,16.38,28.38,173.21,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-002,民權里,102.92,1.98,11196.63,44.76,18.39,26.37,143.4,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-008,進士里,92.95,2.34,1820.48,40.16,14.33,25.82,180.16,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-009,南橋里,110.63,2.89,798.85,42.49,21.38,21.11,98.71,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-010,建業里,98.67,2.61,1071.05,42.36,22.29,20.06,90,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-011,南津里,94.81,2.35,1393.43,50.54,25.47,25.07,98.43,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-012,凱旋里,108.17,2.99,766.73,38.35,19.93,18.42,92.41,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-013,黎明里,96.7,2.97,931.64,44.38,24.43,19.95,81.68,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-014,東村里,98.3,2.86,3183.46,38.04,22.99,15.05,65.45,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-015,延平里,90.57,2.89,2945.47,37.06,23.46,13.6,57.96,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-016,七張里,107.56,3.18,1245.42,43.03,20.83,22.2,106.54,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-017,慈安里,87.51,2.52,9952.64,28.38,11.52,16.85,146.24,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-018,新民里,103.44,2.24,15172.05,60.09,16.73,43.36,259.22,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-019,東門里,111.29,2.2,11449.48,52.65,12.16,40.49,332.94,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-021,小東里,96.16,2.45,12623.71,43.82,15.18,28.64,188.66,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-022,菜園里,90.44,2.25,11277.05,36.77,12.2,24.57,201.48,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-023,孝廉里,110.94,2.5,7807.09,43.27,12.81,30.46,237.82,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-024,新生里,102.74,2.76,1600.86,39.01,17.15,21.85,127.42,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-025,茭白里,97.41,2.82,1887.49,35.21,19.65,15.57,79.23,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-026,北津里,94.94,2.75,3920.72,37.53,17.85,19.69,110.29,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-027,梅洲里,103.72,2.9,1034.38,33.7,14.39,19.31,134.19,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-028,北門里,110.26,2.67,6588.23,41.23,14.96,26.26,175.54,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-031,中山里,101.2,2.16,12513.81,44.83,8.76,36.06,411.48,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-032,西門里,104.95,2.58,9105.88,47.35,17.79,29.56,166.12,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-034,南門里,95.57,2.52,6222.38,52.38,21.62,30.75,142.24,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-035,負郭里,86.43,2.64,13890.08,48.51,25.9,22.61,87.27,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-036,民族里,89.85,2.54,16718.95,58.47,23.54,34.93,148.39,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-037,建軍里,87.8,2.58,9630.13,40.58,18.77,21.81,116.22,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-038,思源里,90.66,2.61,11521.34,32.78,18.05,14.73,81.56,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-039,文化里,90.14,2.61,13623.46,48.4,22.7,25.7,113.22,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-040,復興里,89.38,2.27,15535.51,46.8,14.2,32.6,229.49,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-041,成功里,92.7,2.74,5313.19,36.01,21.28,14.73,69.19,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-042,新東里,88.24,2.74,7719.89,38.48,22.38,16.1,71.92,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-043,七結里,87.91,2.62,14859.44,35.81,18.77,17.04,90.74,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-044,泰山里,88.36,2.77,1767.9,47.32,26.4,20.92,79.26,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-045,大新里,97.92,2.27,5297.02,46,12.1,33.9,280.28,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-046,中興里,90.41,2.65,19167.61,38,17.99,20.01,111.24,109Y06M
10002,宜蘭縣,10002010,宜蘭市,10002010-047,擺厘里,85.39,2.34,14794.41,40.07,17.29,22.77,131.68,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-004,大新里,92.54,2.38,13556.21,42.59,19.57,23.02,117.65,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-005,東安里,86.13,2.7,4870.08,37.86,21.33,16.54,77.53,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-006,新群里,98.82,2.83,1447.72,35.31,16.65,18.67,112.15,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-007,羅莊里,84.94,2.53,5486.95,35.33,18.32,17.01,92.81,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-008,南昌里,89.4,2.46,12491.21,40.5,18.01,22.49,124.86,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-009,南豪里,89.22,2.84,16530.15,59.06,28.53,30.53,107.02,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-010,成功里,85.39,2.73,9244.21,50.65,23.91,26.74,111.82,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-011,仁德里,101.04,2.36,27847.79,48.52,18.47,30.05,162.72,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-016,漢民里,89,2.72,18461.45,55.49,29.67,25.82,87.03,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-017,西安里,92.27,2.77,6455.48,41.41,18.62,22.79,122.4,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-018,北成里,90.56,2.84,2770.93,44.51,25.02,19.49,77.89,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-019,賢文里,84.44,2.63,16378.6,53.42,24.79,28.63,115.51,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-020,公正里,92.94,2.74,29962.71,59.23,30.43,28.8,94.66,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-021,集祥里,93.67,2.08,13017.75,52.88,22.69,30.18,133.01,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-022,信義里,86.15,2.65,6210.01,54.32,29.07,25.24,86.83,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-023,竹林里,94.69,2.93,3968.92,50.5,24.81,25.68,103.51,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-024,仁愛里,91.82,3.06,2890.87,41.12,23.19,17.92,77.28,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-025,樹林里,85.07,2.82,9124.97,51.42,27.65,23.77,85.95,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-026,國華里,86.56,2.8,28741.46,47.52,26.16,21.35,81.62,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-027,維揚里,88.5,2.79,15431.89,48.2,25.07,23.13,92.25,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-028,開明里,95.66,2.33,17110.06,51.34,16.51,34.84,211.05,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-029,中山里,94.51,2.33,25184.74,60.46,19.32,41.15,213.02,109Y06M
10002,宜蘭縣,10002020,羅東鎮,10002020-030,仁和里,93.42,2.35,17439.56,55.42,18.02,37.4,207.52,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-001,龍德里,104.03,2.86,1264.69,34.43,12.67,21.75,171.63,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-002,頂寮里,109.49,3.12,663.05,31.8,14.7,17.11,116.41,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-003,永榮里,101.3,2.9,4201.37,40.98,19.48,21.5,110.34,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-004,存仁里,113.79,2.72,414.57,49.39,13.3,36.09,271.26,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-005,港邊里,110.95,2.84,497.53,50.15,18.77,31.38,167.21,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-007,隘丁里,103.15,2.95,1880.81,38.52,19.37,19.15,98.83,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-008,新城里,102.99,2.69,206.05,38.32,15.4,22.92,148.85,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-009,聖湖里,103.17,2.92,8109.5,43.47,14.91,28.56,191.58,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-010,蘇西里,106.43,2.59,3061.13,42.79,12.49,30.29,242.49,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-011,蘇北里,96.28,2.46,1191.34,45.66,10.53,35.13,333.75,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-012,蘇南里,98.37,2.42,7491.79,52.83,8.81,44.03,500,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-013,蘇東里,108.55,2.31,266.33,32,9.41,22.59,240,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-014,長安里,110.1,2.52,451.45,51.09,16.71,34.38,205.8,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-015,永光里,98.43,2.39,4151.91,45.66,13.01,32.66,251.11,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-016,永春里,105.86,2.13,65.59,40.13,10.42,29.71,285.11,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-017,永樂里,91.37,2.62,36.18,38.64,14.2,24.43,172,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-018,南安里,108.92,2.65,3498.96,48.09,9.56,38.53,403.08,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-019,南正里,104.06,2.58,2802.19,44.75,8.63,36.12,418.33,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-020,南成里,101.16,2.83,5650.8,49.08,11.71,37.36,318.95,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-021,南興里,96.4,2.65,15302.57,49.72,9.75,39.96,409.71,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-022,南寧里,102.33,2.74,18566.11,49.07,8.47,40.61,479.69,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-023,南建里,109.05,2.84,1613.94,44.88,11.33,33.55,296.12,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-024,東澳里,97.8,2.59,28.63,39,9.27,29.73,320.83,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-025,南強里,117.68,2.3,319.97,55.95,18.15,37.81,208.33,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-026,朝陽里,124.09,2.11,47.18,58.25,8.51,49.74,584.85,109Y06M
10002,宜蘭縣,10002030,蘇澳鎮,10002030-027,聖愛里,98.23,2.77,452.22,38.5,12.82,25.68,200.34,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-001,石城里,122.38,2.39,74.64,38.86,5.24,33.62,641.67,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-002,大里里,102.12,2.8,96.67,44.97,13.28,31.69,238.57,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-003,大溪里,101,2.74,95.82,37.11,12.14,24.97,205.62,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-004,合興里,126.32,2.46,46.49,42.28,12.87,29.41,228.57,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-005,更新里,100.53,2.91,197.88,37.74,11.02,26.72,242.5,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-006,外澳里,120,2.73,143.41,38.28,12.15,26.13,215.12,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-007,港口里,104.79,2.43,395.93,37.75,13.95,23.79,170.51,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-008,武營里,97.29,2.77,840.58,39.02,15.38,23.64,153.73,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-009,大坑里,96.79,2.98,1288.78,33.25,13.19,20.05,151.97,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-010,城東里,97.06,2.47,11035.32,53.44,14.5,38.93,268.42,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-011,城北里,113.06,2.77,5482.74,49.87,19.16,30.71,160.27,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-012,城西里,104.26,2.83,7948.05,51.21,13.59,37.62,276.79,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-013,城南里,97.08,2.65,16686.5,44.27,14.95,29.32,196.1,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-014,竹安里,104.77,3,1070.24,37.58,15.39,22.19,144.16,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-015,新建里,107.14,2.73,1821.7,41.09,16.12,24.97,154.91,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-016,拔雅里,99.52,2.69,242.92,33.79,17.11,16.68,97.52,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-017,福成里,116.63,2.84,133.87,43.01,14.9,28.1,188.6,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-018,金面里,114.16,2.71,911.32,38.71,13.06,25.64,196.28,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-019,金盈里,121.01,2.85,1042.97,36.51,11.59,24.91,214.93,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-020,頂埔里,106.08,2.73,880.54,41.2,14.72,26.48,179.87,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-021,下埔里,120.13,2.63,1158.83,38.34,12.78,25.56,200,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-022,中崙里,108.6,3.15,616.14,42.57,16.31,26.26,161.03,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-023,二城里,111.51,2.7,134.88,38.43,13.67,24.76,181.1,109Y06M
10002,宜蘭縣,10002040,頭城鎮,10002040-024,龜山里,93.96,3.25,132.37,38.21,14.8,23.41,158.14,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-001,白雲村,116.26,2.68,752.03,38.61,14.62,23.99,164.1,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-002,玉石村,105.46,2.17,573.08,38.81,13.31,25.5,191.55,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-003,德陽村,94.92,2.08,1584.11,39.93,14.7,25.24,171.69,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-004,大忠村,92.3,2.14,194.01,37.61,15.19,22.42,147.56,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-005,大義村,113.24,2.72,6607.31,53.6,18.22,35.38,194.19,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-006,六結村,104.9,2.67,1683.11,49.09,17.55,31.54,179.69,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-007,二龍村,121.58,2.49,714.56,37.67,10.13,27.53,271.72,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-008,時潮村,115.75,2.53,278.64,39.8,13.35,26.45,198.09,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-009,玉田村,113.72,2.41,540.47,36.64,11.14,25.5,229.02,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-010,三民村,113.79,2.81,1038.76,43.26,14.4,28.86,200.36,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-011,林美村,116.75,2.73,148.15,39.98,14,25.98,185.61,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-012,白鵝村,124.7,2.53,428.27,37.19,12.01,25.18,209.76,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-013,玉光村,118.06,2.53,463.18,38.25,12.28,25.97,211.54,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-014,光武村,112.52,2.5,599.13,34.55,11.75,22.8,193.94,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-015,吳沙村,107.36,2.64,1411.44,40.09,15.81,24.27,153.47,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-016,龍潭村,103.83,2.79,844.09,35.5,14.48,21.03,145.23,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-017,匏崙村,118.58,2.73,82.45,36.68,9.79,26.89,274.67,109Y06M
10002,宜蘭縣,10002050,礁溪鄉,10002050-018,二結村,118.98,2.41,19.2,45.54,15.08,30.46,202.04,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-001,吉祥村,102.79,2.7,2202.93,35.68,15.7,19.97,127.2,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-002,美福村,113.17,2.63,458.29,30.44,8.3,22.14,266.67,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-003,新南村,118.66,2.53,199.45,36.88,9.71,27.17,279.73,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-004,東港村,108.45,2.76,517.88,34.74,10.92,23.82,218.18,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-005,復興村,115.72,2.83,503.7,34.03,10.37,23.67,228.26,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-006,過嶺村,111.14,2.74,1204.77,34.52,9.84,24.68,250.82,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-007,永鎮村,105.45,2.78,1023.86,35.26,8.89,26.37,296.49,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-008,忠孝村,110.73,2.82,547.57,35.67,14.95,20.72,138.54,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-009,古亭村,118.1,2.76,557.38,34.78,12.56,22.22,176.97,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-010,功勞村,107.62,2.72,630.49,33.43,11.24,22.19,197.44,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-011,美城村,115.21,2.52,695.06,32.47,9.73,22.74,233.7,109Y06M
10002,宜蘭縣,10002060,壯圍鄉,10002060-012,新社村,117.42,2.53,435.75,37.82,7.8,30.01,384.62,109Y06M
